rel_frame_id,query,top1,top5,top10,top15,ground_truth
video7152,a person is swimming in some white water rapids,"[[7152, 1.396858811378479]]","[[7152, 1.396858811378479], [7797, 1.432685136795044], [8335, 1.436795711517334], [8493, 1.4492990970611572], [8061, 1.460556983947754]]","[[7152, 1.396858811378479], [7797, 1.432685136795044], [8335, 1.436795711517334], [8493, 1.4492990970611572], [8061, 1.460556983947754], [9451, 1.4612634181976318], [8949, 1.4727782011032104], [7837, 1.4731303453445435], [9535, 1.4768595695495605], [9359, 1.4828999042510986]]","[[7152, 1.396858811378479], [7797, 1.432685136795044], [8335, 1.436795711517334], [8493, 1.4492990970611572], [8061, 1.460556983947754], [9451, 1.4612634181976318], [8949, 1.4727782011032104], [7837, 1.4731303453445435], [9535, 1.4768595695495605], [9359, 1.4828999042510986], [9574, 1.4857211112976074], [8928, 1.490972876548767], [9830, 1.4910035133361816], [7061, 1.4990556240081787], [9581, 1.5068045854568481]]",7152
video9826,an animated micky is driving a car,"[[9826, 1.356262445449829]]","[[9826, 1.356262445449829], [7464, 1.3928557634353638], [7701, 1.416027545928955], [8973, 1.4249610900878906], [7350, 1.4355146884918213]]","[[9826, 1.356262445449829], [7464, 1.3928557634353638], [7701, 1.416027545928955], [8973, 1.4249610900878906], [7350, 1.4355146884918213], [7969, 1.4397661685943604], [9336, 1.4431345462799072], [7343, 1.4434618949890137], [7354, 1.446268081665039], [7445, 1.4491338729858398]]","[[9826, 1.356262445449829], [7464, 1.3928557634353638], [7701, 1.416027545928955], [8973, 1.4249610900878906], [7350, 1.4355146884918213], [7969, 1.4397661685943604], [9336, 1.4431345462799072], [7343, 1.4434618949890137], [7354, 1.446268081665039], [7445, 1.4491338729858398], [9677, 1.4599932432174683], [7747, 1.4652106761932373], [8911, 1.4656485319137573], [9331, 1.4659652709960938], [9806, 1.4693208932876587]]",9826
video9622,dogs are walking across the road in a video,"[[8044, 1.3683433532714844]]","[[8044, 1.3683433532714844], [9535, 1.3836450576782227], [8016, 1.3956283330917358], [9806, 1.421908974647522], [8929, 1.4219129085540771]]","[[8044, 1.3683433532714844], [9535, 1.3836450576782227], [8016, 1.3956283330917358], [9806, 1.421908974647522], [8929, 1.4219129085540771], [7616, 1.442209243774414], [8125, 1.443411946296692], [8468, 1.4486362934112549], [9832, 1.4544172286987305], [8934, 1.4619699716567993]]","[[8044, 1.3683433532714844], [9535, 1.3836450576782227], [8016, 1.3956283330917358], [9806, 1.421908974647522], [8929, 1.4219129085540771], [7616, 1.442209243774414], [8125, 1.443411946296692], [8468, 1.4486362934112549], [9832, 1.4544172286987305], [8934, 1.4619699716567993], [9451, 1.4633748531341553], [9355, 1.465680480003357], [9239, 1.4686061143875122], [8493, 1.4716918468475342], [9321, 1.472996473312378]]",9622
video7776,three soccer balls are laying in a field and then three men in black athletic cloths attempt to shoot a goal,"[[7155, 1.4058666229248047]]","[[7155, 1.4058666229248047], [8979, 1.4292163848876953], [7776, 1.4322328567504883], [9681, 1.4352219104766846], [9817, 1.4387562274932861]]","[[7155, 1.4058666229248047], [8979, 1.4292163848876953], [7776, 1.4322328567504883], [9681, 1.4352219104766846], [9817, 1.4387562274932861], [7839, 1.4408247470855713], [9832, 1.4413490295410156], [9542, 1.4444196224212646], [8816, 1.4486520290374756], [9305, 1.4495017528533936]]","[[7155, 1.4058666229248047], [8979, 1.4292163848876953], [7776, 1.4322328567504883], [9681, 1.4352219104766846], [9817, 1.4387562274932861], [7839, 1.4408247470855713], [9832, 1.4413490295410156], [9542, 1.4444196224212646], [8816, 1.4486520290374756], [9305, 1.4495017528533936], [7112, 1.4576367139816284], [9534, 1.4607131481170654], [7787, 1.4627723693847656], [9605, 1.4737727642059326], [7131, 1.4760440587997437]]",7776
video8461,two kids talking to the camera and then a woman talking to the camera,"[[8306, 1.3995676040649414]]","[[8306, 1.3995676040649414], [9404, 1.4063695669174194], [9777, 1.425323486328125], [9882, 1.4298694133758545], [7613, 1.4327499866485596]]","[[8306, 1.3995676040649414], [9404, 1.4063695669174194], [9777, 1.425323486328125], [9882, 1.4298694133758545], [7613, 1.4327499866485596], [8014, 1.4369330406188965], [8048, 1.4432110786437988], [7843, 1.444401741027832], [8664, 1.453133463859558], [7212, 1.4531704187393188]]","[[8306, 1.3995676040649414], [9404, 1.4063695669174194], [9777, 1.425323486328125], [9882, 1.4298694133758545], [7613, 1.4327499866485596], [8014, 1.4369330406188965], [8048, 1.4432110786437988], [7843, 1.444401741027832], [8664, 1.453133463859558], [7212, 1.4531704187393188], [9028, 1.453618049621582], [7542, 1.4551538228988647], [7837, 1.4565889835357666], [8831, 1.457167148590088], [9513, 1.4572018384933472]]",8461
video9609,two astronauts experiencing a tense situation before relaxing afterwards,"[[9236, 1.4433298110961914]]","[[9236, 1.4433298110961914], [9744, 1.4560441970825195], [8343, 1.4589780569076538], [9245, 1.46059250831604], [9252, 1.462151050567627]]","[[9236, 1.4433298110961914], [9744, 1.4560441970825195], [8343, 1.4589780569076538], [9245, 1.46059250831604], [9252, 1.462151050567627], [8664, 1.4705474376678467], [9609, 1.4714443683624268], [9322, 1.4724876880645752], [7732, 1.4735726118087769], [9832, 1.4770452976226807]]","[[9236, 1.4433298110961914], [9744, 1.4560441970825195], [8343, 1.4589780569076538], [9245, 1.46059250831604], [9252, 1.462151050567627], [8664, 1.4705474376678467], [9609, 1.4714443683624268], [9322, 1.4724876880645752], [7732, 1.4735726118087769], [9832, 1.4770452976226807], [7351, 1.4795750379562378], [9806, 1.4813847541809082], [7780, 1.4855036735534668], [9324, 1.487703561782837], [7027, 1.4917514324188232]]",9609
video8249,a man gets shot in the face,"[[7780, 1.4159458875656128]]","[[7780, 1.4159458875656128], [9832, 1.4213465452194214], [7979, 1.423985242843628], [7763, 1.4339733123779297], [9806, 1.4343963861465454]]","[[7780, 1.4159458875656128], [9832, 1.4213465452194214], [7979, 1.423985242843628], [7763, 1.4339733123779297], [9806, 1.4343963861465454], [9355, 1.4363629817962646], [8831, 1.4363796710968018], [7363, 1.4414727687835693], [9548, 1.4454586505889893], [7766, 1.4454662799835205]]","[[7780, 1.4159458875656128], [9832, 1.4213465452194214], [7979, 1.423985242843628], [7763, 1.4339733123779297], [9806, 1.4343963861465454], [9355, 1.4363629817962646], [8831, 1.4363796710968018], [7363, 1.4414727687835693], [9548, 1.4454586505889893], [7766, 1.4454662799835205], [7112, 1.4510893821716309], [9324, 1.4534122943878174], [9535, 1.4553864002227783], [9404, 1.4555293321609497], [7436, 1.4560903310775757]]",8249
video7346,some people video conferencing as they watch a movie,"[[9688, 1.4121533632278442]]","[[9688, 1.4121533632278442], [9350, 1.431838035583496], [9517, 1.4459949731826782], [7027, 1.4568064212799072], [9804, 1.4606282711029053]]","[[9688, 1.4121533632278442], [9350, 1.431838035583496], [9517, 1.4459949731826782], [7027, 1.4568064212799072], [9804, 1.4606282711029053], [8475, 1.4628887176513672], [8111, 1.4673187732696533], [7346, 1.4764388799667358], [9811, 1.4765589237213135], [9326, 1.4772522449493408]]","[[9688, 1.4121533632278442], [9350, 1.431838035583496], [9517, 1.4459949731826782], [7027, 1.4568064212799072], [9804, 1.4606282711029053], [8475, 1.4628887176513672], [8111, 1.4673187732696533], [7346, 1.4764388799667358], [9811, 1.4765589237213135], [9326, 1.4772522449493408], [7685, 1.4782447814941406], [7444, 1.4808717966079712], [7171, 1.4856784343719482], [9252, 1.4866650104522705], [8804, 1.489333987236023]]",7346
video7064,a guy wearing a black shirt talks and shows a chart on the tv screen,"[[9692, 1.4182519912719727]]","[[9692, 1.4182519912719727], [9882, 1.4262516498565674], [9901, 1.4336847066879272], [7790, 1.4382351636886597], [8626, 1.4404667615890503]]","[[9692, 1.4182519912719727], [9882, 1.4262516498565674], [9901, 1.4336847066879272], [7790, 1.4382351636886597], [8626, 1.4404667615890503], [9203, 1.4406694173812866], [9522, 1.4424784183502197], [7834, 1.4426919221878052], [7613, 1.444955587387085], [7828, 1.4457905292510986]]","[[9692, 1.4182519912719727], [9882, 1.4262516498565674], [9901, 1.4336847066879272], [7790, 1.4382351636886597], [8626, 1.4404667615890503], [9203, 1.4406694173812866], [9522, 1.4424784183502197], [7834, 1.4426919221878052], [7613, 1.444955587387085], [7828, 1.4457905292510986], [7371, 1.447638750076294], [9117, 1.4478310346603394], [8804, 1.4482645988464355], [9021, 1.4559510946273804], [7412, 1.4562203884124756]]",7064
video9336,video game of a truck driving through desert obstacles,"[[9336, 1.3096235990524292]]","[[9336, 1.3096235990524292], [7445, 1.3892618417739868], [9832, 1.405336618423462], [7649, 1.4265152215957642], [9344, 1.4458329677581787]]","[[9336, 1.3096235990524292], [7445, 1.3892618417739868], [9832, 1.405336618423462], [7649, 1.4265152215957642], [9344, 1.4458329677581787], [8468, 1.4472746849060059], [7464, 1.4473662376403809], [7614, 1.4643099308013916], [9355, 1.4656741619110107], [8472, 1.4656870365142822]]","[[9336, 1.3096235990524292], [7445, 1.3892618417739868], [9832, 1.405336618423462], [7649, 1.4265152215957642], [9344, 1.4458329677581787], [8468, 1.4472746849060059], [7464, 1.4473662376403809], [7614, 1.4643099308013916], [9355, 1.4656741619110107], [8472, 1.4656870365142822], [7796, 1.4688758850097656], [9014, 1.4707928895950317], [8929, 1.472751498222351], [8070, 1.4740029573440552], [7766, 1.4751044511795044]]",9336
video8493,polar bear jumps into water then plays around while people watch,"[[8493, 1.2939852476119995]]","[[8493, 1.2939852476119995], [8335, 1.4224865436553955], [9830, 1.4364334344863892], [9253, 1.4398958683013916], [9451, 1.447985053062439]]","[[8493, 1.2939852476119995], [8335, 1.4224865436553955], [9830, 1.4364334344863892], [9253, 1.4398958683013916], [9451, 1.447985053062439], [9359, 1.4575674533843994], [7152, 1.4581458568572998], [9774, 1.4635663032531738], [7681, 1.464859962463379], [9535, 1.4659197330474854]]","[[8493, 1.2939852476119995], [8335, 1.4224865436553955], [9830, 1.4364334344863892], [9253, 1.4398958683013916], [9451, 1.447985053062439], [9359, 1.4575674533843994], [7152, 1.4581458568572998], [9774, 1.4635663032531738], [7681, 1.464859962463379], [9535, 1.4659197330474854], [8061, 1.4716567993164062], [9321, 1.475738525390625], [9806, 1.479100227355957], [9574, 1.479244589805603], [7113, 1.490283727645874]]",8493
video8339,kids in a circle play with beach ball and surf boards,"[[9574, 1.448798418045044]]","[[9574, 1.448798418045044], [7117, 1.4694854021072388], [8339, 1.483860969543457], [9359, 1.4932136535644531], [9404, 1.4969258308410645]]","[[9574, 1.448798418045044], [7117, 1.4694854021072388], [8339, 1.483860969543457], [9359, 1.4932136535644531], [9404, 1.4969258308410645], [8863, 1.5033526420593262], [9338, 1.5033748149871826], [7025, 1.5248545408248901], [9576, 1.525031566619873], [9234, 1.5278372764587402]]","[[9574, 1.448798418045044], [7117, 1.4694854021072388], [8339, 1.483860969543457], [9359, 1.4932136535644531], [9404, 1.4969258308410645], [8863, 1.5033526420593262], [9338, 1.5033748149871826], [7025, 1.5248545408248901], [9576, 1.525031566619873], [9234, 1.5278372764587402], [9908, 1.5357352495193481], [8556, 1.5362954139709473], [8774, 1.5367181301116943], [9817, 1.5369354486465454], [9682, 1.538428783416748]]",8339
video9734,a cartoon shows two dogs talking to a bird,"[[9734, 1.4239929914474487]]","[[9734, 1.4239929914474487], [8794, 1.4509522914886475], [8268, 1.4554997682571411], [9232, 1.481476068496704], [7113, 1.491705060005188]]","[[9734, 1.4239929914474487], [8794, 1.4509522914886475], [8268, 1.4554997682571411], [9232, 1.481476068496704], [7113, 1.491705060005188], [7977, 1.494402289390564], [9772, 1.496335506439209], [7365, 1.4982370138168335], [9451, 1.5016533136367798], [8469, 1.5042059421539307]]","[[9734, 1.4239929914474487], [8794, 1.4509522914886475], [8268, 1.4554997682571411], [9232, 1.481476068496704], [7113, 1.491705060005188], [7977, 1.494402289390564], [9772, 1.496335506439209], [7365, 1.4982370138168335], [9451, 1.5016533136367798], [8469, 1.5042059421539307], [8061, 1.50608229637146], [9774, 1.508314609527588], [8817, 1.5105607509613037], [9200, 1.5113317966461182], [8655, 1.5128071308135986]]",9734
video8329,a woman talks about horse racing,"[[9416, 1.4457426071166992]]","[[9416, 1.4457426071166992], [9248, 1.4545526504516602], [9575, 1.457460880279541], [7231, 1.4596047401428223], [8461, 1.4612603187561035]]","[[9416, 1.4457426071166992], [9248, 1.4545526504516602], [9575, 1.457460880279541], [7231, 1.4596047401428223], [8461, 1.4612603187561035], [7836, 1.4641375541687012], [7341, 1.465136170387268], [7580, 1.4658530950546265], [7162, 1.4680335521697998], [9517, 1.4688295125961304]]","[[9416, 1.4457426071166992], [9248, 1.4545526504516602], [9575, 1.457460880279541], [7231, 1.4596047401428223], [8461, 1.4612603187561035], [7836, 1.4641375541687012], [7341, 1.465136170387268], [7580, 1.4658530950546265], [7162, 1.4680335521697998], [9517, 1.4688295125961304], [7724, 1.4705145359039307], [8333, 1.473912000656128], [7546, 1.476907730102539], [9577, 1.4803760051727295], [7364, 1.4825398921966553]]",8329
video9809,man talks in front of a green bicycle,"[[8306, 1.3962572813034058]]","[[8306, 1.3962572813034058], [8302, 1.4312505722045898], [8072, 1.4441314935684204], [7235, 1.444368839263916], [8301, 1.4580628871917725]]","[[8306, 1.3962572813034058], [8302, 1.4312505722045898], [8072, 1.4441314935684204], [7235, 1.444368839263916], [8301, 1.4580628871917725], [7828, 1.4639935493469238], [9474, 1.4682164192199707], [7491, 1.4787589311599731], [9696, 1.4805691242218018], [7174, 1.4810057878494263]]","[[8306, 1.3962572813034058], [8302, 1.4312505722045898], [8072, 1.4441314935684204], [7235, 1.444368839263916], [8301, 1.4580628871917725], [7828, 1.4639935493469238], [9474, 1.4682164192199707], [7491, 1.4787589311599731], [9696, 1.4805691242218018], [7174, 1.4810057878494263], [9871, 1.4841792583465576], [8128, 1.484535813331604], [8804, 1.4878462553024292], [8670, 1.4884960651397705], [9203, 1.4927507638931274]]",9809
video9623,a man is on a cell phone while people are fighting,"[[8831, 1.4242618083953857]]","[[8831, 1.4242618083953857], [9404, 1.4448421001434326], [8311, 1.4457130432128906], [8652, 1.4622578620910645], [7979, 1.4702394008636475]]","[[8831, 1.4242618083953857], [9404, 1.4448421001434326], [8311, 1.4457130432128906], [8652, 1.4622578620910645], [7979, 1.4702394008636475], [9254, 1.4742683172225952], [9832, 1.4836375713348389], [7171, 1.4876227378845215], [8650, 1.4880365133285522], [9833, 1.4903602600097656]]","[[8831, 1.4242618083953857], [9404, 1.4448421001434326], [8311, 1.4457130432128906], [8652, 1.4622578620910645], [7979, 1.4702394008636475], [9254, 1.4742683172225952], [9832, 1.4836375713348389], [7171, 1.4876227378845215], [8650, 1.4880365133285522], [9833, 1.4903602600097656], [7763, 1.4916784763336182], [8441, 1.4924116134643555], [9028, 1.492412805557251], [7227, 1.4940481185913086], [9548, 1.496852159500122]]",9623
video7563,a man is talking about appliances,"[[9522, 1.4678783416748047]]","[[9522, 1.4678783416748047], [8301, 1.4734162092208862], [8834, 1.4761896133422852], [9206, 1.4775707721710205], [8830, 1.4884922504425049]]","[[9522, 1.4678783416748047], [8301, 1.4734162092208862], [8834, 1.4761896133422852], [9206, 1.4775707721710205], [8830, 1.4884922504425049], [7799, 1.489256739616394], [9203, 1.4909679889678955], [8824, 1.4942455291748047], [8456, 1.4963293075561523], [7546, 1.4984076023101807]]","[[9522, 1.4678783416748047], [8301, 1.4734162092208862], [8834, 1.4761896133422852], [9206, 1.4775707721710205], [8830, 1.4884922504425049], [7799, 1.489256739616394], [9203, 1.4909679889678955], [8824, 1.4942455291748047], [8456, 1.4963293075561523], [7546, 1.4984076023101807], [9474, 1.4984525442123413], [9229, 1.500939965248108], [9403, 1.502029299736023], [9728, 1.5025633573532104], [8077, 1.503012776374817]]",7563
video8674,space explorers in red and silver suits float about in a black abyss filled with blue crystals,"[[8674, 1.2945376634597778]]","[[8674, 1.2945376634597778], [7061, 1.4481356143951416], [7137, 1.4666730165481567], [9609, 1.4681227207183838], [7732, 1.4733808040618896]]","[[8674, 1.2945376634597778], [7061, 1.4481356143951416], [7137, 1.4666730165481567], [9609, 1.4681227207183838], [7732, 1.4733808040618896], [9245, 1.4741876125335693], [8807, 1.4846882820129395], [8334, 1.487012267112732], [9691, 1.4936720132827759], [8464, 1.4964344501495361]]","[[8674, 1.2945376634597778], [7061, 1.4481356143951416], [7137, 1.4666730165481567], [9609, 1.4681227207183838], [7732, 1.4733808040618896], [9245, 1.4741876125335693], [8807, 1.4846882820129395], [8334, 1.487012267112732], [9691, 1.4936720132827759], [8464, 1.4964344501495361], [9524, 1.4992130994796753], [7414, 1.502792239189148], [8013, 1.5068979263305664], [8071, 1.5087041854858398], [7730, 1.5097684860229492]]",8674
