frame_path_1,frame_path_2,frame_path_3,frame_path_4,video_id,frame_id,sentence
./frames_data/1k_multi_frames_4/video7741_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7741_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7741_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7741_frame_004_of_004.jpg,video7741,video7741,a cartoon man in sunglasses waves at the crowd and smiles
./frames_data/1k_multi_frames_4/video8572_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8572_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8572_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8572_frame_004_of_004.jpg,video8572,video8572,a man grabs at snakes and throws them around the room
./frames_data/1k_multi_frames_4/video9755_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9755_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9755_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9755_frame_004_of_004.jpg,video9755,video9755,advertisement of seat basket
./frames_data/1k_multi_frames_4/video9206_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9206_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9206_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9206_frame_004_of_004.jpg,video9206,video9206,a man punches a faucet to show how much better bottled water is
./frames_data/1k_multi_frames_4/video9208_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9208_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9208_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9208_frame_004_of_004.jpg,video9208,video9208,a man is showing the foot well under the door jam area of the car
./frames_data/1k_multi_frames_4/video9239_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9239_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9239_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9239_frame_004_of_004.jpg,video9239,video9239,a man kicks at a bull
./frames_data/1k_multi_frames_4/video9203_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9203_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9203_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9203_frame_004_of_004.jpg,video9203,video9203,the man is giving an informational speech to a group of people about telling someone something
./frames_data/1k_multi_frames_4/video8305_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8305_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8305_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8305_frame_004_of_004.jpg,video8305,video8305,in a music video a man is laying with women while singing
./frames_data/1k_multi_frames_4/video8318_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8318_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8318_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8318_frame_004_of_004.jpg,video8318,video8318,a group discusses a man s outfit
./frames_data/1k_multi_frames_4/video7151_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7151_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7151_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7151_frame_004_of_004.jpg,video7151,video7151,a man is sitting on a chair
./frames_data/1k_multi_frames_4/video7917_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7917_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7917_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7917_frame_004_of_004.jpg,video7917,video7917,shania twain does a closeup for her video
./frames_data/1k_multi_frames_4/video7461_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7461_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7461_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7461_frame_004_of_004.jpg,video7461,video7461,a man playing video games
./frames_data/1k_multi_frames_4/video7573_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7573_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7573_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7573_frame_004_of_004.jpg,video7573,video7573,a girl in white night wear dancing very sexy
./frames_data/1k_multi_frames_4/video7796_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7796_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7796_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7796_frame_004_of_004.jpg,video7796,video7796,boy playing with a dump truck
./frames_data/1k_multi_frames_4/video7333_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7333_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7333_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7333_frame_004_of_004.jpg,video7333,video7333,there are pictures and quotes from george bernard shaw and vincent van gogh while a voice over artist talks about making mistakes
./frames_data/1k_multi_frames_4/video9775_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9775_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9775_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9775_frame_004_of_004.jpg,video9775,video9775,a man speaks to children in a classroom
./frames_data/1k_multi_frames_4/video7545_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7545_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7545_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7545_frame_004_of_004.jpg,video7545,video7545,a person is playing a violin
./frames_data/1k_multi_frames_4/video8934_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8934_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8934_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8934_frame_004_of_004.jpg,video8934,video8934,cameras filming near accidents between cars in traffic
./frames_data/1k_multi_frames_4/video9347_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9347_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9347_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9347_frame_004_of_004.jpg,video9347,video9347,a woman in red dress explaining about cushion seat
./frames_data/1k_multi_frames_4/video7562_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7562_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7562_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7562_frame_004_of_004.jpg,video7562,video7562,article about nasa s johnson space center being broadcasted on news
./frames_data/1k_multi_frames_4/video9828_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9828_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9828_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9828_frame_004_of_004.jpg,video9828,video9828,assorted people are shown holding cute pets
./frames_data/1k_multi_frames_4/video7377_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7377_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7377_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7377_frame_004_of_004.jpg,video7377,video7377,a guy reports on complex news
./frames_data/1k_multi_frames_4/video8605_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8605_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8605_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8605_frame_004_of_004.jpg,video8605,video8605,all womans singing and dancing
./frames_data/1k_multi_frames_4/video8244_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8244_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8244_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8244_frame_004_of_004.jpg,video8244,video8244,two men walk behind a couple of rhinoceroses one of which attacks a man
./frames_data/1k_multi_frames_4/video7960_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7960_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7960_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7960_frame_004_of_004.jpg,video7960,video7960,a man is running around and playing a guitar
./frames_data/1k_multi_frames_4/video8243_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8243_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8243_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8243_frame_004_of_004.jpg,video8243,video8243,man in black suit is having meeting with group of people
./frames_data/1k_multi_frames_4/video9685_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9685_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9685_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9685_frame_004_of_004.jpg,video9685,video9685,people practising marshal arts
./frames_data/1k_multi_frames_4/video7825_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7825_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7825_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7825_frame_004_of_004.jpg,video7825,video7825,sitting and converstion 2 lady and 2 gents
./frames_data/1k_multi_frames_4/video7159_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7159_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7159_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7159_frame_004_of_004.jpg,video7159,video7159,bill murray is being interviewed by david letterman while talking about bill s past roles
./frames_data/1k_multi_frames_4/video8839_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8839_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8839_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8839_frame_004_of_004.jpg,video8839,video8839,spongebob is showing memories of him with mr
./frames_data/1k_multi_frames_4/video9228_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9228_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9228_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9228_frame_004_of_004.jpg,video9228,video9228,guy in purple tshirt playing guitar as they drive through
./frames_data/1k_multi_frames_4/video9779_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9779_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9779_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9779_frame_004_of_004.jpg,video9779,video9779,fireworks are being lit and exploding in a night sky
./frames_data/1k_multi_frames_4/video7583_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7583_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7583_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7583_frame_004_of_004.jpg,video7583,video7583,a princess tries not to cry in front of malificent
./frames_data/1k_multi_frames_4/video8259_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8259_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8259_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8259_frame_004_of_004.jpg,video8259,video8259,an interview is conducted
./frames_data/1k_multi_frames_4/video9202_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9202_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9202_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9202_frame_004_of_004.jpg,video9202,video9202,a girl singing song on stage
./frames_data/1k_multi_frames_4/video8416_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8416_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8416_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8416_frame_004_of_004.jpg,video8416,video8416,a video of different racially motivated protests is playing while the song everyone s a little bit racist plays
./frames_data/1k_multi_frames_4/video9819_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9819_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9819_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9819_frame_004_of_004.jpg,video9819,video9819,a reporter talks about a police incident
./frames_data/1k_multi_frames_4/video8312_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8312_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8312_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8312_frame_004_of_004.jpg,video8312,video8312,the mountain views are from a boat on the center of a lake
./frames_data/1k_multi_frames_4/video9691_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9691_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9691_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9691_frame_004_of_004.jpg,video9691,video9691,a commercial for the mazda 3 the card sliding around a corner
./frames_data/1k_multi_frames_4/video9657_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9657_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9657_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9657_frame_004_of_004.jpg,video9657,video9657,a monkey and a man feeding monkey with hand displaying on screen
./frames_data/1k_multi_frames_4/video9622_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9622_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9622_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9622_frame_004_of_004.jpg,video9622,video9622,dogs are walking across the road in a video
./frames_data/1k_multi_frames_4/video7789_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7789_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7789_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7789_frame_004_of_004.jpg,video7789,video7789,a compilation of vine videos is shown
./frames_data/1k_multi_frames_4/video7755_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7755_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7755_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7755_frame_004_of_004.jpg,video7755,video7755,someone speaking about a violent act regarding the police
./frames_data/1k_multi_frames_4/video8660_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8660_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8660_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8660_frame_004_of_004.jpg,video8660,video8660,two teams play at the olympics
./frames_data/1k_multi_frames_4/video7163_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7163_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7163_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7163_frame_004_of_004.jpg,video7163,video7163,a young man is touching a young girls back
./frames_data/1k_multi_frames_4/video9308_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9308_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9308_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9308_frame_004_of_004.jpg,video9308,video9308,the models walk the catwalk
./frames_data/1k_multi_frames_4/video9489_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9489_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9489_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9489_frame_004_of_004.jpg,video9489,video9489,a man with brown hair is singing a song
./frames_data/1k_multi_frames_4/video8313_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8313_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8313_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8313_frame_004_of_004.jpg,video8313,video8313,a woman is discussing a new video game
./frames_data/1k_multi_frames_4/video9537_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9537_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9537_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9537_frame_004_of_004.jpg,video9537,video9537,animated comic scene of guy cutting up food for dinner
./frames_data/1k_multi_frames_4/video8935_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8935_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8935_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8935_frame_004_of_004.jpg,video8935,video8935,man is crossing the street with big lion and friend
./frames_data/1k_multi_frames_4/video7757_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7757_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7757_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7757_frame_004_of_004.jpg,video7757,video7757,a figure in camouflage clothing walks with bent knees through large cement rooms toward a door as people are being shot
./frames_data/1k_multi_frames_4/video8931_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8931_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8931_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8931_frame_004_of_004.jpg,video8931,video8931,a man playing a video game character that is carrying a sword and killing animals with it
./frames_data/1k_multi_frames_4/video9248_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9248_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9248_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9248_frame_004_of_004.jpg,video9248,video9248,people are riding horses in grassland
